"time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource"
"1999-10-20T07:33:08.810Z",34.506,-116.273,-1.221,2.87,"ml",0,63.7,NA,0.184,"ci","ci9113483","2016-02-17T02:03:15.292Z","26km SSW of Ludlow, California","earthquake",NA,0.452,NA,119,"reviewed","ci","ci"
"1999-10-20T08:32:44.100Z",34.569,-116.253,-1.221,3.21,"ml",0,80.8,NA,0.143,"ci","ci3326713","2016-04-02T16:54:33.945Z","19km SSW of Ludlow, CA","earthquake",NA,0.712,NA,134,"reviewed","ci","ci"
"1999-10-20T09:46:22.960Z",34.573,-116.267,-1.211,2.53,"ml",0,80.1,NA,0.128,"ci","ci9113517","2016-02-16T18:38:50.009Z","19km SSW of Ludlow, California","earthquake",NA,0.718,NA,113,"reviewed","ci","ci"
"1999-10-20T10:26:34.280Z",34.58,-116.307,-0.258,2.64,"ml",0,73.9,0.2499,0.138,"ci","ci9113542","2016-02-17T06:50:12.250Z","21km SW of Ludlow, California","earthquake",NA,1.702,NA,118,"reviewed","ci","ci"
"1999-10-20T10:44:37.050Z",34.51,-116.326,-0.111,3.2,"ml",0,151.9,0.2163,0.109,"ci","ci3320872","2016-02-16T18:38:55.731Z","28km SSW of Ludlow, California","earthquake",NA,1.087,NA,132,"reviewed","ci","ci"
"1999-10-20T12:02:13.800Z",34.65,-116.315,4.659,2.79,"ml",0,80.6,NA,0.144,"ci","ci9113568","2016-02-16T23:36:56.222Z","16km WSW of Ludlow, California","earthquake",NA,0.039,NA,132,"reviewed","ci","ci"
"1999-10-20T12:59:13.660Z",34.664,-116.357,1.012,2.53,"ml",0,71.4,NA,0.18,"ci","ci9113587","2016-02-16T18:38:59.481Z","19km WSW of Ludlow, California","earthquake",NA,1.13,NA,105,"reviewed","ci","ci"
"1999-10-20T14:21:16.510Z",34.606,-116.298,-1.216,3.08,"ml",0,69.8,NA,0.137,"ci","ci9113622","2016-04-02T19:51:07.981Z","18km SW of Ludlow, CA","earthquake",NA,0.6,NA,139,"reviewed","ci","ci"
"1999-10-20T15:09:09.450Z",34.562,-116.257,-1.211,2.55,"ml",0,81.5,NA,0.126,"ci","ci9113627","2016-02-17T09:12:33.528Z","20km SSW of Ludlow, California","earthquake",NA,0.938,NA,90,"reviewed","ci","ci"
"1999-10-20T15:14:39.030Z",34.362,-116.133,1.733,2.69,"ml",0,75.2,NA,0.137,"ci","ci9113636","2016-02-16T04:21:01.281Z","26km NNW of Twentynine Palms, California","earthquake",NA,0.406,NA,106,"reviewed","ci","ci"
"1999-10-20T15:27:57.810Z",34.56,-116.264,-1.221,2.97,"ml",0,78.1,NA,0.177,"ci","ci9113631","2016-02-16T18:39:05.541Z","20km SSW of Ludlow, California","earthquake",NA,0.743,NA,115,"reviewed","ci","ci"
"1999-10-20T15:54:11.910Z",34.706,-116.299,0.509,2.76,"ml",0,94.1,NA,0.193,"ci","ci9113651","2016-02-17T06:50:27.483Z","13km W of Ludlow, California","earthquake",NA,1.806,NA,99,"reviewed","ci","ci"
"1999-10-20T16:34:31.360Z",34.685,-116.363,2.674,2.85,"ml",0,69.8,NA,0.162,"ci","ci9113672","2016-02-16T23:37:00.586Z","19km WSW of Ludlow, California","earthquake",NA,0.485,NA,7,"reviewed","ci","ci"
"1999-10-20T16:40:57.010Z",34.67,-116.358,1.954,4.12,"ml",0,56,NA,0.161,"ci","ci9113677","2016-04-02T00:47:48.709Z","19km WSW of Ludlow, CA","earthquake",NA,0.521,NA,177,"reviewed","ci","ci"
"1999-10-20T16:45:04.410Z",34.688,-116.285,-0.331,2.78,"mc",0,94.9,0.1481,0.13,"ci","ci3326803","2016-02-16T21:07:31.838Z","12km WSW of Ludlow, California","earthquake",NA,4.449,NA,12,"reviewed","ci","ci"
"1999-10-20T19:25:28.800Z",34.684,-116.298,-0.271,2.99,"ml",0,90.3,NA,0.201,"ci","ci9113730","2016-02-17T11:36:25.959Z","13km WSW of Ludlow, California","earthquake",NA,1.58,NA,124,"reviewed","ci","ci"
"1999-10-20T19:47:23.890Z",34.594,-116.29,0.067,3.58,"ml",0,77.2,NA,0.152,"ci","ci9113752","2016-04-02T07:12:53.847Z","18km SW of Ludlow, CA","earthquake",NA,0.381,NA,27,"reviewed","ci","ci"
"1999-10-20T21:06:34.860Z",34.663,-116.289,0.979,2.58,"ml",0,89.1,NA,0.232,"ci","ci9113767","2016-02-17T04:26:40.266Z","13km WSW of Ludlow, California","earthquake",NA,2.159,NA,84,"reviewed","ci","ci"
"1999-10-20T21:22:35.950Z",34.607,-116.26,-1.221,2.56,"ml",0,85.6,NA,0.159,"ci","ci9113772","2016-02-16T04:21:10.395Z","16km SW of Ludlow, California","earthquake",NA,1.215,NA,94,"reviewed","ci","ci"
"1999-10-20T22:17:45.070Z",34.538,-116.294,-1.211,3.29,"ml",0,81.9,NA,0.19,"ci","ci9113811","2016-04-02T00:47:53.187Z","24km SSW of Ludlow, CA","earthquake",NA,0.774,NA,161,"reviewed","ci","ci"
"1999-10-20T22:38:03.250Z",34.56,-116.268,-1.206,2.6,"ml",0,92.5,0.2744,0.156,"ci","ci9113826","2016-02-15T23:36:15.701Z","20km SSW of Ludlow, California","earthquake",NA,2.76,NA,15,"reviewed","ci","ci"
"1999-10-20T23:06:22.610Z",34.44,-116.243,-0.192,2.7,"ml",0,84.8,NA,0.165,"ci","ci9113835","2016-02-16T23:37:05.995Z","32km SSW of Ludlow, California","earthquake",NA,1.067,NA,5,"reviewed","ci","ci"
"1999-10-21T00:04:59.260Z",34.563,-116.254,-1.063,2.61,"ml",0,79.6,NA,0.145,"ci","ci9113872","2016-02-16T11:21:20.569Z","20km SSW of Ludlow, California","earthquake",NA,0.514,NA,7,"reviewed","ci","ci"
"1999-10-21T00:12:36.870Z",34.72,-116.297,3.439,2.77,"mc",0,98.1,NA,0.165,"ci","ci9113864","2016-02-16T01:58:59.687Z","12km W of Ludlow, California","earthquake",NA,1.41,NA,59,"reviewed","ci","ci"
"1999-10-21T01:15:58.190Z",34.511,-116.258,0.151,2.56,"ml",0,72.5,NA,0.219,"ci","ci9113903","2016-02-17T02:03:32.680Z","25km SSW of Ludlow, California","earthquake",NA,0.557,NA,93,"reviewed","ci","ci"
"1999-10-21T02:04:05.500Z",34.3683319,-116.1920013,-0.893,3.07,"ml",0,169,NA,0.42,"ci","ci9619012","2016-04-02T16:49:12.766Z","28km NNW of Twentynine Palms, CA","earthquake",1.43,2.85,0.1,100,"automatic","ci","ci"
"1999-10-21T04:14:29.690Z",34.644,-116.304,0.284,3.12,"ml",0,98,NA,0.136,"ci","ci3324427","2016-04-02T16:50:37.071Z","16km WSW of Ludlow, CA","earthquake",NA,1.561,NA,119,"reviewed","ci","ci"
"1999-10-21T04:28:26.690Z",34.462,-116.228,0.359,2.53,"ml",0,87.6,NA,0.096,"ci","ci9113991","2016-02-16T21:07:44.793Z","30km SSW of Ludlow, California","earthquake",NA,1.401,NA,7,"reviewed","ci","ci"
"1999-10-21T04:30:55.850Z",34.655,-116.291,2.429,2.52,"ml",0,87.3,NA,0.168,"ci","ci9113993","2016-02-15T23:36:24.268Z","14km WSW of Ludlow, California","earthquake",NA,5.566,NA,4,"reviewed","ci","ci"
"1999-10-21T04:45:42.150Z",34.565,-116.252,-1.211,2.5,"mc",0,174.8,NA,0.176,"ci","ci9114004","2016-02-17T04:26:57.685Z","19km SSW of Ludlow, California","earthquake",NA,1.614,NA,39,"reviewed","ci","ci"
"1999-10-21T05:47:38.870Z",34.528,-116.27,-1.063,3.8,"ml",0,60.6,NA,0.227,"ci","ci9114042","2016-04-02T07:12:28.580Z","24km SSW of Ludlow, CA","earthquake",NA,0.586,NA,167,"reviewed","ci","ci"
"1999-10-21T08:04:27.040Z",34.359,-116.142,1.236,2.56,"ml",0,74.7,NA,0.134,"ci","ci9114102","2016-02-16T23:37:17.574Z","25km NNW of Twentynine Palms, California","earthquake",NA,0.501,NA,99,"reviewed","ci","ci"
"1999-10-21T08:14:37.400Z",34.682,-116.306,-0.806,3.23,"ml",0,87.1,NA,0.172,"ci","ci9114115","2016-04-02T10:32:17.186Z","14km WSW of Ludlow, CA","earthquake",NA,0.972,NA,171,"reviewed","ci","ci"
"1999-10-21T08:35:13.780Z",34.677,-116.366,0.898,2.59,"mc",0,69.6,NA,0.196,"ci","ci3326809","2016-02-17T02:03:53.254Z","20km WSW of Ludlow, California","earthquake",NA,1.019,NA,58,"reviewed","ci","ci"
"1999-10-21T08:42:59.120Z",34.659,-116.339,1.748,2.52,"mc",0,106,NA,0.175,"ci","ci9114106","2016-02-17T09:12:49.736Z","18km WSW of Ludlow, California","earthquake",NA,1.608,NA,33,"reviewed","ci","ci"
"1999-10-21T10:29:13.130Z",34.523,-116.264,0.099,2.68,"ml",0,79.5,NA,0.116,"ci","ci9114156","2016-02-16T21:07:53.768Z","24km SSW of Ludlow, California","earthquake",NA,0.644,NA,140,"reviewed","ci","ci"
"1999-10-21T10:36:23.250Z",34.647,-116.279,-1.211,2.61,"ml",0,88.8,NA,0.18,"ci","ci9114159","2016-02-17T09:12:53.613Z","14km SW of Ludlow, California","earthquake",NA,0.884,NA,132,"reviewed","ci","ci"
"1999-10-21T11:01:38.720Z",34.679,-116.298,-0.448,2.64,"mc",0,162.4,NA,0.245,"ci","ci9114171","2016-02-16T21:07:57.241Z","14km WSW of Ludlow, California","earthquake",NA,5.62,NA,51,"reviewed","ci","ci"
"1999-10-21T11:41:26.910Z",34.511,-116.271,-1.221,2.95,"ml",0,79.7,NA,0.149,"ci","ci9114184","2016-02-17T09:12:55.053Z","26km SSW of Ludlow, California","earthquake",NA,0.6,NA,159,"reviewed","ci","ci"
"1999-10-21T12:13:03.670Z",34.701,-116.347,3.414,2.51,"ml",0,75.6,0.1285,0.136,"ci","ci9114209","2016-02-16T11:21:43.851Z","17km W of Ludlow, California","earthquake",NA,0.909,NA,80,"reviewed","ci","ci"
"1999-10-21T13:26:50.040Z",34.39,-116.152,-0.842,2.51,"ml",0,104,0.1938,0.144,"ci","ci9114229","2016-02-16T23:37:29.655Z","29km NNW of Twentynine Palms, California","earthquake",NA,0.727,NA,111,"reviewed","ci","ci"
"1999-10-21T13:46:37.130Z",34.588,-116.284,-0.621,2.93,"ml",0,78.9,NA,0.14,"ci","ci7153816","2016-02-17T09:12:59.123Z","19km SW of Ludlow, California","earthquake",NA,0.512,NA,8,"reviewed","ci","ci"
"1999-10-21T14:01:52.440Z",34.604,-116.286,-0.841,2.52,"mc",0,80.7,NA,0.168,"ci","ci7153820","2016-02-16T04:21:36.170Z","17km SW of Ludlow, California","earthquake",NA,0.561,NA,40,"reviewed","ci","ci"
"1999-10-21T14:17:48.800Z",34.69,-116.306,1.884,3.35,"ml",0,60.1,NA,0.169,"ci","ci9114237","2016-04-02T10:32:26.711Z","14km WSW of Ludlow, CA","earthquake",NA,0.649,NA,177,"reviewed","ci","ci"
"1999-10-21T14:59:11.900Z",34.654,-116.292,0.349,3.16,"ml",0,86.8,NA,0.183,"ci","ci9114252","2016-04-02T07:12:31.466Z","14km WSW of Ludlow, CA","earthquake",NA,0.717,NA,136,"reviewed","ci","ci"
"1999-10-21T17:50:16.360Z",34.698,-116.285,-1.221,2.62,"ml",0,97.1,NA,0.167,"ci","ci9114334","2016-02-17T09:13:04.923Z","12km WSW of Ludlow, California","earthquake",NA,1.312,NA,70,"reviewed","ci","ci"
"1999-10-21T21:31:12.190Z",34.639,-116.287,0.868,2.52,"ml",0,85.6,NA,0.142,"ci","ci9114414","2016-02-15T23:36:47.267Z","15km SW of Ludlow, California","earthquake",NA,1.725,NA,106,"reviewed","ci","ci"
"1999-10-21T22:27:24.310Z",34.536,-116.31,-1.171,2.81,"ml",0,169.7,NA,0.128,"ci","ci9114450","2016-02-16T23:37:41.185Z","25km SSW of Ludlow, California","earthquake",NA,2.246,NA,145,"reviewed","ci","ci"
"1999-10-21T22:39:17.800Z",34.382,-116.157,4.813,2.59,"ml",0,159.3,NA,0.167,"ci","ci9114454","2016-02-16T13:44:48.557Z","28km NNW of Twentynine Palms, California","earthquake",NA,NA,NA,125,"reviewed","ci","ci"
"1999-10-21T22:57:10.300Z",34.542,-116.309,-0.021,2.98,"ml",0,87.3,0.2793,0.22,"ci","ci9114468","2021-03-10T00:01:12.464Z","24km SW of Ludlow, California","earthquake",NA,2.671,NA,151,"reviewed","ci","ci"
"1999-10-21T22:58:34.640Z",34.608,-116.294,1.419,2.5,"mh",0,157.8,NA,0.152,"ci","ci3330953","2016-02-16T23:37:43.803Z","18km SW of Ludlow, California","earthquake",NA,2.249,NA,0,"reviewed","ci","ci"
"1999-10-21T23:33:19.000Z",34.674,-116.309,2.299,2.67,"ml",0,168.3,NA,0.093,"ci","ci9114472","2016-02-17T06:51:24.220Z","15km WSW of Ludlow, California","earthquake",NA,5.371,NA,127,"reviewed","ci","ci"
"1999-10-22T01:17:44.250Z",34.521,-116.258,-1.206,3.33,"ml",0,92.3,NA,0.191,"ci","ci9114503","2016-04-02T04:01:09.723Z","24km SSW of Ludlow, CA","earthquake",NA,0.594,NA,173,"reviewed","ci","ci"
"1999-10-22T01:58:43.080Z",34.564,-116.262,-1.226,3.95,"ml",0,53,NA,0.189,"ci","ci9114515","2016-04-01T21:32:30.527Z","20km SSW of Ludlow, CA","earthquake",NA,0.499,NA,201,"reviewed","ci","ci"
"1999-10-22T02:53:36.260Z",34.715,-116.35,4.618,2.58,"mc",0,142.8,NA,0.112,"ci","ci9114532","2016-02-16T23:37:47.899Z","17km W of Ludlow, California","earthquake",NA,49.335,NA,45,"reviewed","ci","ci"
"1999-10-22T03:27:12.990Z",34.646,-116.301,-1.382,2.67,"mc",0,153.5,NA,0.191,"ci","ci9114540","2016-02-16T16:12:19.465Z","15km WSW of Ludlow, California","earthquake",NA,0.717,NA,58,"reviewed","ci","ci"
"1999-10-22T03:38:08.820Z",34.696,-116.299,0.308,2.53,"mc",0,163.4,NA,0.223,"ci","ci9114547","2016-02-16T04:21:56.449Z","13km WSW of Ludlow, California","earthquake",NA,2.631,NA,42,"reviewed","ci","ci"
"1999-10-22T03:49:33.490Z",34.509,-116.269,-1.169,3.98,"ml",0,61.5,NA,0.214,"ci","ci9114563","2016-04-02T13:40:26.090Z","26km SSW of Ludlow, CA","earthquake",NA,0.934,NA,210,"reviewed","ci","ci"
"1999-10-22T05:50:02.800Z",34.578,-116.251,-1.169,2.73,"ml",0,163.7,NA,0.188,"ci","ci9114605","2016-02-16T23:37:51.814Z","18km SSW of Ludlow, California","earthquake",NA,0.848,NA,165,"reviewed","ci","ci"
"1999-10-22T05:54:01.540Z",34.696,-116.36,1.824,3.71,"ml",0,54,NA,0.178,"ci","ci9114612","2016-04-02T07:12:59.009Z","18km W of Ludlow, CA","earthquake",NA,0.435,NA,25,"reviewed","ci","ci"
"1999-10-22T06:10:23.820Z",34.656,-116.293,-0.382,2.78,"mc",0,156.8,NA,0.176,"ci","ci9114610","2016-02-16T09:00:06.054Z","14km WSW of Ludlow, California","earthquake",NA,1.515,NA,65,"reviewed","ci","ci"
"1999-10-22T07:21:32.230Z",34.411,-116.172,0.421,2.64,"mc",0,159.5,NA,0.107,"ci","ci9114639","2016-02-16T09:00:07.606Z","32km NNW of Twentynine Palms, California","earthquake",NA,2.129,NA,50,"reviewed","ci","ci"
"1999-10-22T09:42:18.170Z",34.531,-116.268,-1.129,2.62,"ml",0,152.9,NA,0.154,"ci","ci9114694","2016-02-16T06:41:27.580Z","23km SSW of Ludlow, California","earthquake",NA,1.147,NA,153,"reviewed","ci","ci"
"1999-10-22T10:51:06.250Z",34.534,-116.298,-1.216,2.67,"ml",0,87.9,NA,0.165,"ci","ci9114724","2016-02-16T09:00:09.282Z","24km SSW of Ludlow, California","earthquake",NA,0.945,NA,159,"reviewed","ci","ci"
"1999-10-22T11:13:03.340Z",34.6,-116.301,-1.362,2.68,"ml",0,164.6,NA,0.404,"ci","ci3320946","2016-02-17T06:51:34.176Z","19km SW of Ludlow, California","earthquake",NA,2.897,NA,22,"reviewed","ci","ci"
"1999-10-22T11:34:23.650Z",34.597,-116.266,-1.169,3.79,"ml",0,158.3,NA,0.147,"ci","ci3324595","2016-04-02T10:31:04.686Z","17km SW of Ludlow, CA","earthquake",NA,0.865,NA,243,"reviewed","ci","ci"
"1999-10-22T12:15:58.390Z",34.6106682,-116.3694992,4.226,2.8,"ml",0,114,NA,0.51,"ci","ci9623100","2016-02-17T02:04:13.746Z","23km WSW of Ludlow, California","earthquake",0.76,43.95,0.1,100,"automatic","ci","ci"
"1999-10-22T12:40:52.530Z",34.336,-116.207,8.35,4.18,"ml",0,124.6,NA,0.212,"ci","ci9114763","2016-04-02T16:49:15.725Z","24km NNE of Joshua Tree, CA","earthquake",NA,0.897,NA,260,"reviewed","ci","ci"
"1999-10-22T13:42:51.890Z",34.412,-116.193,1.634,3.36,"ml",0,156.4,NA,0.16,"ci","ci3321597","2016-04-02T00:47:54.595Z","32km NNW of Twentynine Palms, CA","earthquake",NA,1.665,NA,135,"reviewed","ci","ci"
"1999-10-22T15:07:06.290Z",34.567,-116.257,-1.226,3.46,"ml",0,98,NA,0.204,"ci","ci9114796","2016-04-02T00:48:44.290Z","19km SSW of Ludlow, CA","earthquake",NA,0.726,NA,210,"reviewed","ci","ci"
"1999-10-22T15:31:25.500Z",34.715,-116.373,0.808,2.54,"ml",0,132.8,NA,0.15,"ci","ci9114800","2016-02-16T18:40:03.539Z","20km W of Ludlow, California","earthquake",NA,0.644,NA,135,"reviewed","ci","ci"
"1999-10-22T16:20:10.180Z",34.526,-116.37,-1.372,2.71,"ml",0,112.6,NA,0.173,"ci","ci3321605","2016-02-16T18:40:06.485Z","29km SW of Ludlow, California","earthquake",NA,0.577,NA,124,"reviewed","ci","ci"
"1999-10-22T16:33:14.700Z",34.581,-116.262,-1.169,2.5,"mh",0,173.6,NA,0.09,"ci","ci3325991","2016-02-17T11:37:16.018Z","18km SSW of Ludlow, California","earthquake",NA,1.833,NA,0,"reviewed","ci","ci"
"1999-10-22T16:33:58.000Z",34.68,-116.304,-0.842,2.77,"mc",0,160.6,NA,0.129,"ci","ci9114837","2016-02-16T13:45:08.326Z","14km WSW of Ludlow, California","earthquake",NA,1.244,NA,15,"reviewed","ci","ci"
"1999-10-22T16:34:49.050Z",34.559,-116.261,-1.159,2.88,"ml",0,156.2,NA,0.108,"ci","ci9114839","2016-02-16T21:08:27.350Z","20km SSW of Ludlow, California","earthquake",NA,0.955,NA,145,"reviewed","ci","ci"
"1999-10-22T16:42:38.230Z",34.582,-116.259,-1.216,3.28,"ml",0,99.6,0.2546,0.2,"ci","ci9114854","2016-04-02T10:32:54.875Z","18km SSW of Ludlow, CA","earthquake",NA,1.164,NA,201,"reviewed","ci","ci"
"1999-10-22T19:03:06.350Z",34.633,-116.318,1.204,2.55,"ml",0,132,0.1964,0.13,"ci","ci9114916","2016-02-17T09:13:21.669Z","18km SW of Ludlow, California","earthquake",NA,1.553,NA,79,"reviewed","ci","ci"
"1999-10-22T21:56:15.770Z",34.614,-116.297,-1.332,2.59,"ml",0,145,0.2716,0.225,"ci","ci9115022","2016-02-17T04:27:43.735Z","17km SW of Ludlow, California","earthquake",NA,2.49,NA,123,"reviewed","ci","ci"
"1999-10-22T22:14:32.200Z",34.6549988,-116.3388367,4.268,3.34,"ml",0,105,NA,0.27,"ci","ci9623368","2016-04-02T16:52:12.581Z","18km WSW of Ludlow, CA","earthquake",0.33,25.77,0.1,100,"automatic","ci","ci"
"1999-10-22T23:11:32.750Z",34.663,-116.284,-0.702,3.06,"ml",0,90.2,NA,0.159,"ci","ci9115061","2016-04-02T00:48:53.149Z","13km WSW of Ludlow, CA","earthquake",NA,1.636,NA,177,"reviewed","ci","ci"
"1999-10-22T23:30:30.010Z",34.665,-116.266,3.486,2.57,"ml",0,95,NA,0.208,"ci","ci9115058","2016-02-16T09:00:16.925Z","12km WSW of Ludlow, California","earthquake",NA,6.866,NA,140,"reviewed","ci","ci"
"1999-10-22T23:43:36.120Z",34.532,-116.258,-1.179,2.67,"ml",0,84.9,NA,0.191,"ci","ci7154663","2016-02-17T02:04:20.612Z","23km SSW of Ludlow, California","earthquake",NA,0.752,NA,154,"reviewed","ci","ci"
"1999-10-23T00:21:03.730Z",34.583,-116.29,-1.032,2.54,"ml",0,157.1,NA,0.113,"ci","ci9115081","2016-02-16T01:59:51.907Z","19km SW of Ludlow, California","earthquake",NA,0.789,NA,127,"reviewed","ci","ci"
"1999-10-23T00:23:14.890Z",34.529,-116.267,-1.169,2.56,"ml",0,152.9,NA,0.173,"ci","ci9115087","2016-02-16T16:12:37.718Z","24km SSW of Ludlow, California","earthquake",NA,1.215,NA,139,"reviewed","ci","ci"
"1999-10-23T01:50:25.040Z",34.605,-116.285,-1.252,2.81,"ml",0,80.9,NA,0.162,"ci","ci7154715","2016-02-16T16:12:40.324Z","17km SW of Ludlow, California","earthquake",NA,0.605,NA,10,"reviewed","ci","ci"
"1999-10-23T01:50:58.730Z",34.715,-116.306,1.618,2.63,"ml",0,158.7,0.1176,0.238,"ci","ci3320990","2016-02-17T02:04:23.224Z","13km W of Ludlow, California","earthquake",NA,4.394,NA,6,"reviewed","ci","ci"
"1999-10-23T02:22:49.200Z",34.61,-116.289,4.783,2.56,"ml",0,80.9,0.2088,0.122,"ci","ci9115124","2016-02-16T06:41:47.798Z","17km SW of Ludlow, California","earthquake",NA,355.209,NA,138,"reviewed","ci","ci"
"1999-10-23T02:33:23.400Z",34.575,-116.241,3.503,2.61,"ml",0,83.4,NA,0.195,"ci","ci9115125","2016-02-16T04:22:20.470Z","18km SSW of Ludlow, California","earthquake",NA,6.749,NA,164,"reviewed","ci","ci"
"1999-10-23T03:52:28.340Z",34.529,-116.29,-0.704,2.96,"ml",0,71.1,NA,0.185,"ci","ci9115150","2016-02-17T09:13:32.496Z","24km SSW of Ludlow, California","earthquake",NA,0.377,NA,194,"reviewed","ci","ci"
"1999-10-23T04:01:14.810Z",34.413,-116.176,5.508,2.63,"ml",0,67.7,NA,0.166,"ci","ci9115154","2016-02-17T04:27:52.812Z","32km NNW of Twentynine Palms, California","earthquake",NA,1.689,NA,25,"reviewed","ci","ci"
"1999-10-23T06:43:31.020Z",34.41,-116.181,4.948,2.61,"ml",0,107.4,0.08842,0.12,"ci","ci9115208","2016-02-16T06:41:51.943Z","32km NNW of Twentynine Palms, California","earthquake",NA,5.854,NA,72,"reviewed","ci","ci"
"1999-10-23T06:43:49.260Z",34.686,-116.294,2.089,2.59,"ml",0,91.1,0.147,0.1,"ci","ci9115223","2016-02-16T16:12:49.308Z","13km WSW of Ludlow, California","earthquake",NA,1.475,NA,158,"reviewed","ci","ci"
"1999-10-23T08:23:47.520Z",34.372,-116.139,4.131,2.52,"mc",0,96.3,NA,0.2,"ci","ci9115245","2016-02-16T18:40:14.091Z","27km NNW of Twentynine Palms, California","earthquake",NA,0.239,NA,44,"reviewed","ci","ci"
"1999-10-23T09:22:25.850Z",34.556,-116.259,-0.174,2.55,"ml",0,78.3,NA,0.147,"ci","ci9115254","2016-02-16T09:00:23.582Z","20km SSW of Ludlow, California","earthquake",NA,0.475,NA,158,"reviewed","ci","ci"
"1999-10-23T10:15:14.700Z",34.617,-116.287,2.276,2.6,"ml",0,82.5,NA,0.184,"ci","ci9115275","2016-02-17T02:04:28.549Z","16km SW of Ludlow, California","earthquake",NA,0.796,NA,169,"reviewed","ci","ci"
"1999-10-23T10:20:16.170Z",34.667,-116.304,2.509,2.87,"ml",0,58.7,NA,0.15,"ci","ci9115292","2016-02-17T06:51:58.871Z","14km WSW of Ludlow, California","earthquake",NA,0.728,NA,184,"reviewed","ci","ci"
"1999-10-23T10:38:56.690Z",34.532,-116.295,4.206,2.7,"ml",0,70.9,NA,0.204,"ci","ci9115284","2016-02-16T16:12:52.022Z","24km SSW of Ludlow, California","earthquake",NA,5.473,NA,182,"reviewed","ci","ci"
"1999-10-23T11:21:39.850Z",34.443,-116.262,3.91,2.5,"ml",0,65.2,NA,0.217,"ci","ci9115296","2016-02-16T06:41:54.654Z","32km SSW of Ludlow, California","earthquake",NA,0.207,NA,136,"reviewed","ci","ci"
"1999-10-23T12:16:25.100Z",34.34,-116.136,1.871,3.19,"ml",0,61.8,NA,0.188,"ci","ci3326001","2016-04-01T21:31:17.263Z","23km NNW of Twentynine Palms, CA","earthquake",NA,0.238,NA,208,"reviewed","ci","ci"
"1999-10-23T13:02:44.450Z",34.436,-116.261,4.42,3.09,"ml",0,64.4,NA,0.187,"ci","ci9115373","2016-04-02T13:39:12.093Z","33km SSW of Ludlow, CA","earthquake",NA,0.847,NA,204,"reviewed","ci","ci"
"1999-10-23T15:50:20.650Z",34.394,-116.197,0.468,2.62,"ml",0,64.6,NA,0.169,"ci","ci9115411","2016-02-17T02:04:33.650Z","31km NNW of Twentynine Palms, California","earthquake",NA,0.566,NA,171,"reviewed","ci","ci"
"1999-10-23T16:47:26.620Z",34.65,-116.328,2.169,2.64,"ml",0,38.9,NA,0.142,"ci","ci9115441","2016-02-17T09:13:46.429Z","17km WSW of Ludlow, California","earthquake",NA,0.383,NA,154,"reviewed","ci","ci"
"1999-10-23T17:19:02.650Z",34.436,-116.258,5.21,2.72,"ml",0,64.8,NA,0.156,"ci","ci9115438","2016-02-17T04:28:02.093Z","33km SSW of Ludlow, California","earthquake",NA,0.881,NA,150,"reviewed","ci","ci"
"1999-10-23T18:50:23.490Z",34.602,-116.232,4.707,2.95,"ml",0,88.9,NA,0.172,"ci","ci9115484","2016-02-16T21:08:50.262Z","15km SSW of Ludlow, California","earthquake",NA,0.01,NA,179,"reviewed","ci","ci"
"1999-10-23T20:00:57.340Z",34.656,-116.275,-1.242,2.61,"ml",0,91.2,NA,0.313,"ci","ci9115483","2016-02-16T18:40:28.294Z","13km SW of Ludlow, California","earthquake",NA,1.012,NA,145,"reviewed","ci","ci"
"1999-10-24T02:21:59.620Z",34.668,-116.289,0.949,3.48,"ml",0,89.4,NA,0.146,"ci","ci9115626","2016-04-02T19:51:23.135Z","13km WSW of Ludlow, CA","earthquake",NA,0.376,NA,203,"reviewed","ci","ci"
"1999-10-24T02:28:30.710Z",34.672,-116.35,2.103,2.54,"ml",0,73.8,NA,0.154,"ci","ci9115615","2016-02-17T06:52:15.733Z","18km WSW of Ludlow, California","earthquake",NA,0.954,NA,87,"reviewed","ci","ci"
"1999-10-24T04:25:28.940Z",34.367,-116.194,0.858,3.36,"ml",0,61.9,NA,0.177,"ci","ci9115657","2016-04-02T04:00:07.261Z","28km NNW of Twentynine Palms, CA","earthquake",NA,0.268,NA,222,"reviewed","ci","ci"
"1999-10-24T06:11:59.620Z",34.725,-116.299,2.899,2.74,"ml",0,97.9,0.1083,0.122,"ci","ci3323973","2016-02-17T02:04:47.365Z","13km W of Ludlow, California","earthquake",NA,1.144,NA,3,"reviewed","ci","ci"
"1999-10-24T10:39:06.370Z",34.725,-116.299,1.737,3.29,"ml",0,62.9,NA,0.268,"ci","ci9115772","2016-04-02T07:13:59.063Z","13km W of Ludlow, CA","earthquake",NA,0.443,NA,129,"reviewed","ci","ci"
"1999-10-24T14:53:45.390Z",34.62,-116.289,-0.774,2.72,"mc",0,82.3,NA,0.148,"ci","ci9115843","2016-02-17T09:14:11.934Z","16km SW of Ludlow, California","earthquake",NA,0.649,NA,52,"reviewed","ci","ci"
